Trial-ID,Status,Iteration,H_l1,H_l2,activate,lr,Objective,training_error
188,INTERMEDIATE,8000,197,131,nn.Sigmoid,0.0007803817007679493,0.9989688424657054,0.9989574421425569
188,INTERMEDIATE,8500,197,131,nn.Sigmoid,0.0007803817007679493,0.9989760495736417,0.9989655380734758
188,INTERMEDIATE,9000,197,131,nn.Sigmoid,0.0007803817007679493,0.9989825995849988,0.998973447605962
188,INTERMEDIATE,9500,197,131,nn.Sigmoid,0.0007803817007679493,0.9989888481565169,0.998980934918918
188,INTERMEDIATE,1,197,131,nn.Sigmoid,0.0007803817007679493,0.9989304963389153,0.9989875884293801
188,COMPLETED,9500,197,131,nn.Sigmoid,0.0007803817007679493,0.9989888481565169,0.998980934918918
189,INTERMEDIATE,0,201,6,nn.Sigmoid,3.633159425292114e-05,0.00518886694107501,0.0070726777152883
189,INTERMEDIATE,500,201,6,nn.Sigmoid,3.633159425292114e-05,0.2183380364327877,0.22834357402392913
189,INTERMEDIATE,1000,201,6,nn.Sigmoid,3.633159425292114e-05,0.42926130279110886,0.44692373440787747
189,INTERMEDIATE,1500,201,6,nn.Sigmoid,3.633159425292114e-05,0.5615726189663874,0.5824956408339781
189,INTERMEDIATE,2000,201,6,nn.Sigmoid,3.633159425292114e-05,0.6291588548813265,0.6505017847536708
189,INTERMEDIATE,2500,201,6,nn.Sigmoid,3.633159425292114e-05,0.6658260637597108,0.6868467129636078
189,INTERMEDIATE,3000,201,6,nn.Sigmoid,3.633159425292114e-05,0.6900950332071871,0.7109967126279686
189,INTERMEDIATE,3500,201,6,nn.Sigmoid,3.633159425292114e-05,0.7098744718874834,0.7309705159904212
189,INTERMEDIATE,4000,201,6,nn.Sigmoid,3.633159425292114e-05,0.7277160703549019,0.7490347175331422
189,INTERMEDIATE,4500,201,6,nn.Sigmoid,3.633159425292114e-05,0.7442705338231219,0.7655847066523558
189,INTERMEDIATE,5000,201,6,nn.Sigmoid,3.633159425292114e-05,0.7606456360159366,0.7817237523368379
189,INTERMEDIATE,5500,201,6,nn.Sigmoid,3.633159425292114e-05,0.7788184828244739,0.7996057915117225
189,INTERMEDIATE,6000,201,6,nn.Sigmoid,3.633159425292114e-05,0.7962641352485026,0.8166638925275324
189,INTERMEDIATE,6500,201,6,nn.Sigmoid,3.633159425292114e-05,0.8119777066345805,0.8319910582438987
189,INTERMEDIATE,7000,201,6,nn.Sigmoid,3.633159425292114e-05,0.8255717200283403,0.8451694855792896
189,INTERMEDIATE,7500,201,6,nn.Sigmoid,3.633159425292114e-05,0.8370961972667872,0.8562802271572527
189,INTERMEDIATE,8000,201,6,nn.Sigmoid,3.633159425292114e-05,0.8473586881096586,0.866171753795308
189,INTERMEDIATE,8500,201,6,nn.Sigmoid,3.633159425292114e-05,0.8569311953975254,0.8754173223911127
189,INTERMEDIATE,9000,201,6,nn.Sigmoid,3.633159425292114e-05,0.8657770447372408,0.8839408204825228
189,INTERMEDIATE,9500,201,6,nn.Sigmoid,3.633159425292114e-05,0.873824438250981,0.8916512410688301
189,INTERMEDIATE,1,201,6,nn.Sigmoid,3.633159425292114e-05,0.8900798725120739,0.8986192182726493
189,COMPLETED,9500,201,6,nn.Sigmoid,3.633159425292114e-05,0.8900798725120739,0.8986192182726493
190,INTERMEDIATE,0,123,27,nn.Hardswish,3.522654693402063e-06,-0.06415249973814152,-0.07478762585395127
190,INTERMEDIATE,500,123,27,nn.Hardswish,3.522654693402063e-06,0.03591845826073636,0.03011784507356796
190,INTERMEDIATE,1000,123,27,nn.Hardswish,3.522654693402063e-06,0.12905030304826515,0.12743935023523
190,INTERMEDIATE,1500,123,27,nn.Hardswish,3.522654693402063e-06,0.21756698984955725,0.21961621078482263
190,INTERMEDIATE,2000,123,27,nn.Hardswish,3.522654693402063e-06,0.30219196937670534,0.3073821328230989
190,INTERMEDIATE,2500,123,27,nn.Hardswish,3.522654693402063e-06,0.38282852020615943,0.3906237114636745
190,INTERMEDIATE,3000,123,27,nn.Hardswish,3.522654693402063e-06,0.4586517682637429,0.4684809376170235
190,INTERMEDIATE,3500,123,27,nn.Hardswish,3.522654693402063e-06,0.5286188545269334,0.5398746226959426
190,INTERMEDIATE,4000,123,27,nn.Hardswish,3.522654693402063e-06,0.5917780098304983,0.6038360236558323
190,INTERMEDIATE,4500,123,27,nn.Hardswish,3.522654693402063e-06,0.6473822975393708,0.6596467319978754
190,INTERMEDIATE,5000,123,27,nn.Hardswish,3.522654693402063e-06,0.6950524444272113,0.7070204742858108
190,INTERMEDIATE,5500,123,27,nn.Hardswish,3.522654693402063e-06,0.7349384667713161,0.7462556680370978
190,INTERMEDIATE,6000,123,27,nn.Hardswish,3.522654693402063e-06,0.7677158975063217,0.7781920179061478
190,INTERMEDIATE,6500,123,27,nn.Hardswish,3.522654693402063e-06,0.7944921463547765,0.8040730508780578
190,INTERMEDIATE,7000,123,27,nn.Hardswish,3.522654693402063e-06,0.8165920198566753,0.8253328156489393
190,INTERMEDIATE,7500,123,27,nn.Hardswish,3.522654693402063e-06,0.8353533075893547,0.8433607126817901
190,INTERMEDIATE,8000,123,27,nn.Hardswish,3.522654693402063e-06,0.8518515321895297,0.8592452799838135
190,INTERMEDIATE,8500,123,27,nn.Hardswish,3.522654693402063e-06,0.8668094145388989,0.8736924365680928
190,INTERMEDIATE,9000,123,27,nn.Hardswish,3.522654693402063e-06,0.8806306906116185,0.8870769039687476
190,INTERMEDIATE,9500,123,27,nn.Hardswish,3.522654693402063e-06,0.8935377074462281,0.8995655158781432
190,INTERMEDIATE,1,123,27,nn.Hardswish,3.522654693402063e-06,0.9075685555658584,0.9111779980866445
190,COMPLETED,9500,123,27,nn.Hardswish,3.522654693402063e-06,0.9075685555658584,0.9111779980866445
191,INTERMEDIATE,0,216,8,nn.PReLU,9.037901681896358e-05,-0.06360751875956483,-0.07490239132935828
191,INTERMEDIATE,500,216,8,nn.PReLU,9.037901681896358e-05,0.9148491209692381,0.9225516166947073
191,INTERMEDIATE,1000,216,8,nn.PReLU,9.037901681896358e-05,0.9641467664211001,0.9668524870102195
191,INTERMEDIATE,1500,216,8,nn.PReLU,9.037901681896358e-05,0.9751180316907635,0.9767455864605168
191,INTERMEDIATE,2000,216,8,nn.PReLU,9.037901681896358e-05,0.9824148025278523,0.9836038753734706
191,INTERMEDIATE,2500,216,8,nn.PReLU,9.037901681896358e-05,0.9877229627995407,0.9884784693554405
191,INTERMEDIATE,3000,216,8,nn.PReLU,9.037901681896358e-05,0.9910352322913955,0.9915172030757167
191,INTERMEDIATE,3500,216,8,nn.PReLU,9.037901681896358e-05,0.9934130973673229,0.9937482446752572
191,INTERMEDIATE,4000,216,8,nn.PReLU,9.037901681896358e-05,0.9951396586147926,0.995382356240264
191,INTERMEDIATE,4500,216,8,nn.PReLU,9.037901681896358e-05,0.9963445508395387,0.9965223641425911
191,INTERMEDIATE,5000,216,8,nn.PReLU,9.037901681896358e-05,0.9971825740147491,0.9973026977238771
191,INTERMEDIATE,5500,216,8,nn.PReLU,9.037901681896358e-05,0.997758156229257,0.9978348688812911
191,INTERMEDIATE,6000,216,8,nn.PReLU,9.037901681896358e-05,0.9981539524327102,0.9982107742921701
191,INTERMEDIATE,6500,216,8,nn.PReLU,9.037901681896358e-05,0.9984240964446383,0.9984783647351998
191,INTERMEDIATE,7000,216,8,nn.PReLU,9.037901681896358e-05,0.9985941687137406,0.9986603115464728
191,INTERMEDIATE,7500,216,8,nn.PReLU,9.037901681896358e-05,0.9987089000925445,0.9987810640465689
191,INTERMEDIATE,8000,216,8,nn.PReLU,9.037901681896358e-05,0.9987942538612868,0.998867929512811
191,INTERMEDIATE,8500,216,8,nn.PReLU,9.037901681896358e-05,0.9988596471758473,0.9989312472790366
191,INTERMEDIATE,9000,216,8,nn.PReLU,9.037901681896358e-05,0.9989124275394168,0.9989812310559611
191,INTERMEDIATE,9500,216,8,nn.PReLU,9.037901681896358e-05,0.998951236191973,0.9990182516883384
191,INTERMEDIATE,1,216,8,nn.PReLU,9.037901681896358e-05,0.9988505112165026,0.9990507248579842
191,COMPLETED,9500,216,8,nn.PReLU,9.037901681896358e-05,0.998951236191973,0.9990182516883384
192,INTERMEDIATE,0,209,113,nn.Hardswish,2.921285125174201e-05,-0.06740661354567679,-0.06374210807609115
192,INTERMEDIATE,500,209,113,nn.Hardswish,2.921285125174201e-05,0.8343826905252203,0.8434055731780041
192,INTERMEDIATE,1000,209,113,nn.Hardswish,2.921285125174201e-05,0.9316272896405103,0.9369106397898971
192,INTERMEDIATE,1500,209,113,nn.Hardswish,2.921285125174201e-05,0.9700126577465594,0.9715985829262856
192,INTERMEDIATE,2000,209,113,nn.Hardswish,2.921285125174201e-05,0.9815845899451087,0.9818044812609077
192,INTERMEDIATE,2500,209,113,nn.Hardswish,2.921285125174201e-05,0.9864276238256608,0.9862418259320025
192,INTERMEDIATE,3000,209,113,nn.Hardswish,2.921285125174201e-05,0.9891427970748481,0.9887098702615824
192,INTERMEDIATE,3500,209,113,nn.Hardswish,2.921285125174201e-05,0.9911443750553403,0.9905905658063521
192,INTERMEDIATE,4000,209,113,nn.Hardswish,2.921285125174201e-05,0.9929271429713986,0.9923611211957026
192,INTERMEDIATE,4500,209,113,nn.Hardswish,2.921285125174201e-05,0.9946383823929164,0.9941309188686898
192,INTERMEDIATE,5000,209,113,nn.Hardswish,2.921285125174201e-05,0.996150647168938,0.9957413331370137
192,INTERMEDIATE,5500,209,113,nn.Hardswish,2.921285125174201e-05,0.9972464252227851,0.9969172877496116
192,INTERMEDIATE,6000,209,113,nn.Hardswish,2.921285125174201e-05,0.9979051914036949,0.9976263668733448
192,INTERMEDIATE,6500,209,113,nn.Hardswish,2.921285125174201e-05,0.9982287312244328,0.9979939280809781
192,INTERMEDIATE,7000,209,113,nn.Hardswish,2.921285125174201e-05,0.9984122738002895,0.9982134000683224
192,INTERMEDIATE,7500,209,113,nn.Hardswish,2.921285125174201e-05,0.9985345220389148,0.9983715723831094
192,INTERMEDIATE,8000,209,113,nn.Hardswish,2.921285125174201e-05,0.9986293024367656,0.9984996510006219
192,INTERMEDIATE,8500,209,113,nn.Hardswish,2.921285125174201e-05,0.9987059195468349,0.9986119780189109
192,INTERMEDIATE,9000,209,113,nn.Hardswish,2.921285125174201e-05,0.998765602001044,0.9987023715791308
192,INTERMEDIATE,9500,209,113,nn.Hardswish,2.921285125174201e-05,0.9988191275083673,0.9987759750015706
192,INTERMEDIATE,1,209,113,nn.Hardswish,2.921285125174201e-05,0.9986796921048321,0.9988339110620988
192,COMPLETED,9500,209,113,nn.Hardswish,2.921285125174201e-05,0.9988191275083673,0.9987759750015706
193,INTERMEDIATE,0,39,48,nn.Sigmoid,0.004378450787611304,0.029324170734716493,0.027343856983644166
193,INTERMEDIATE,500,39,48,nn.Sigmoid,0.004378450787611304,0.9973298206687564,0.9974153590181432
193,INTERMEDIATE,1000,39,48,nn.Sigmoid,0.004378450787611304,0.9984690199131061,0.9984463392617302
193,INTERMEDIATE,1500,39,48,nn.Sigmoid,0.004378450787611304,0.9987030156966552,0.998671229399163
193,INTERMEDIATE,2000,39,48,nn.Sigmoid,0.004378450787611304,0.998797084521064,0.9987739179024941
193,INTERMEDIATE,2500,39,48,nn.Sigmoid,0.004378450787611304,0.9988498477248333,0.9988320890388626
193,INTERMEDIATE,3000,39,48,nn.Sigmoid,0.004378450787611304,0.9988826597690003,0.9988685768055585
193,INTERMEDIATE,3500,39,48,nn.Sigmoid,0.004378450787611304,0.9989054451695547,0.9988940939397858
193,INTERMEDIATE,4000,39,48,nn.Sigmoid,0.004378450787611304,0.9989231199603485,0.9989127213485267
193,INTERMEDIATE,4500,39,48,nn.Sigmoid,0.004378450787611304,0.9989381359133305,0.9989310627400868
193,INTERMEDIATE,5000,39,48,nn.Sigmoid,0.004378450787611304,0.9988971078815829,0.9988959272901178
193,INTERMEDIATE,5500,39,48,nn.Sigmoid,0.004378450787611304,0.9989589540799868,0.9989567179171638
193,INTERMEDIATE,6000,39,48,nn.Sigmoid,0.004378450787611304,0.9989628702499906,0.998961362813424
193,INTERMEDIATE,6500,39,48,nn.Sigmoid,0.004378450787611304,0.9989735201828371,0.9989753774326949
193,INTERMEDIATE,7000,39,48,nn.Sigmoid,0.004378450787611304,0.998979312932507,0.9989828386313215
193,INTERMEDIATE,7500,39,48,nn.Sigmoid,0.004378450787611304,0.9989837753521292,0.9989876996642196
193,INTERMEDIATE,8000,39,48,nn.Sigmoid,0.004378450787611304,0.9989898448121424,0.9989956395630514
193,INTERMEDIATE,8500,39,48,nn.Sigmoid,0.004378450787611304,0.9989945018634268,0.9990011880145226
193,INTERMEDIATE,9000,39,48,nn.Sigmoid,0.004378450787611304,0.9989998580968985,0.9990065917373592
193,INTERMEDIATE,9500,39,48,nn.Sigmoid,0.004378450787611304,0.9990051069732839,0.9990120076230493
193,INTERMEDIATE,1,39,48,nn.Sigmoid,0.004378450787611304,0.9989649355336969,0.9990172248593737
193,COMPLETED,9500,39,48,nn.Sigmoid,0.004378450787611304,0.9990051069732839,0.9990120076230493
194,INTERMEDIATE,0,297,123,nn.Hardswish,0.024856331037806847,-7.858737156178037,-8.619872860404547
194,INTERMEDIATE,500,297,123,nn.Hardswish,0.024856331037806847,0.9989524790078879,0.998956703066863
194,INTERMEDIATE,1000,297,123,nn.Hardswish,0.024856331037806847,0.9990336603398211,0.9990636234948949
194,INTERMEDIATE,1500,297,123,nn.Hardswish,0.024856331037806847,0.9990592301730146,0.9991004217419235
194,INTERMEDIATE,2000,297,123,nn.Hardswish,0.024856331037806847,0.997688304170021,0.997697718983302
194,INTERMEDIATE,2500,297,123,nn.Hardswish,0.024856331037806847,0.9990776009712542,0.9991520908987718
194,INTERMEDIATE,3000,297,123,nn.Hardswish,0.024856331037806847,0.9989898762237297,0.9990389551661358
194,INTERMEDIATE,3500,297,123,nn.Hardswish,0.024856331037806847,0.9983126582606401,0.9984163405884124
194,INTERMEDIATE,4000,297,123,nn.Hardswish,0.024856331037806847,0.9990942149052873,0.9991700669428117
194,INTERMEDIATE,4500,297,123,nn.Hardswish,0.024856331037806847,0.9989926457069795,0.9990655132120022
194,INTERMEDIATE,5000,297,123,nn.Hardswish,0.024856331037806847,0.9991038289654941,0.9991966460244981
194,INTERMEDIATE,5500,297,123,nn.Hardswish,0.024856331037806847,0.9983417383613696,0.9983989287579434
194,INTERMEDIATE,6000,297,123,nn.Hardswish,0.024856331037806847,0.9579675608299318,0.9593578335513627
194,INTERMEDIATE,6500,297,123,nn.Hardswish,0.024856331037806847,0.973650932593239,0.9756120713300093
194,INTERMEDIATE,7000,297,123,nn.Hardswish,0.024856331037806847,0.9802611189600642,0.9818293214573967
194,INTERMEDIATE,7500,297,123,nn.Hardswish,0.024856331037806847,0.9857153233272447,0.9865148492549455
194,INTERMEDIATE,8000,297,123,nn.Hardswish,0.024856331037806847,0.9900988054853355,0.990427822734283
194,INTERMEDIATE,8500,297,123,nn.Hardswish,0.024856331037806847,0.9927106897863271,0.9928078573735947
194,INTERMEDIATE,9000,297,123,nn.Hardswish,0.024856331037806847,0.995113236458446,0.9950552667191465
194,INTERMEDIATE,9500,297,123,nn.Hardswish,0.024856331037806847,0.9965807876860876,0.9964129647147995
194,INTERMEDIATE,1,297,123,nn.Hardswish,0.024856331037806847,0.9964465457370222,0.9967584414488766
194,COMPLETED,9500,297,123,nn.Hardswish,0.024856331037806847,0.9991038289654941,0.9991966460244981
195,INTERMEDIATE,0,205,72,nn.ReLU,8.234338127348805e-05,0.03005065497775994,0.029615711221345653
195,INTERMEDIATE,500,205,72,nn.ReLU,8.234338127348805e-05,0.960266991285035,0.9632196983336423
195,INTERMEDIATE,1000,205,72,nn.ReLU,8.234338127348805e-05,0.9835507921478691,0.9845003973166001
195,INTERMEDIATE,1500,205,72,nn.ReLU,8.234338127348805e-05,0.9931721500216881,0.9934597603785875
195,INTERMEDIATE,2000,205,72,nn.ReLU,8.234338127348805e-05,0.9961949605637456,0.9963295459672586
195,INTERMEDIATE,2500,205,72,nn.ReLU,8.234338127348805e-05,0.9974582962021254,0.9975064402254201
195,INTERMEDIATE,3000,205,72,nn.ReLU,8.234338127348805e-05,0.9981014771222766,0.9981276323726282
195,INTERMEDIATE,3500,205,72,nn.ReLU,8.234338127348805e-05,0.9984649110362318,0.9985040428367847
195,INTERMEDIATE,4000,205,72,nn.ReLU,8.234338127348805e-05,0.998670943032592,0.9987328710859109
195,INTERMEDIATE,4500,205,72,nn.ReLU,8.234338127348805e-05,0.9988055662818636,0.998874635018419
195,INTERMEDIATE,5000,205,72,nn.ReLU,8.234338127348805e-05,0.9988989768487825,0.9989731057960485
195,INTERMEDIATE,5500,205,72,nn.ReLU,8.234338127348805e-05,0.9989636430825538,0.9990431002071534
195,INTERMEDIATE,6000,205,72,nn.ReLU,8.234338127348805e-05,0.9990091045234947,0.999090922424622
195,INTERMEDIATE,6500,205,72,nn.ReLU,8.234338127348805e-05,0.999040056410798,0.999125119134313
195,INTERMEDIATE,7000,205,72,nn.ReLU,8.234338127348805e-05,0.9990606066164974,0.9991506254519528
195,INTERMEDIATE,7500,205,72,nn.ReLU,8.234338127348805e-05,0.9990763287297267,0.999172467766338
195,INTERMEDIATE,8000,205,72,nn.ReLU,8.234338127348805e-05,0.9990851130636341,0.9991899435739449
195,INTERMEDIATE,8500,205,72,nn.ReLU,8.234338127348805e-05,0.9990924557645297,0.9992037020389519
195,INTERMEDIATE,9000,205,72,nn.ReLU,8.234338127348805e-05,0.9990948877217767,0.9992130953364934
195,INTERMEDIATE,9500,205,72,nn.ReLU,8.234338127348805e-05,0.9991029526949331,0.9992244478578097
195,INTERMEDIATE,1,205,72,nn.ReLU,8.234338127348805e-05,0.9989898749220569,0.9992335727629118
195,COMPLETED,9500,205,72,nn.ReLU,8.234338127348805e-05,0.9991029526949331,0.9992244478578097
196,INTERMEDIATE,0,162,83,nn.PReLU,0.0014590034943769343,0.3018360499286632,0.31184538614593305
196,INTERMEDIATE,500,162,83,nn.PReLU,0.0014590034943769343,0.9984816324599545,0.9985080610862124
196,INTERMEDIATE,1000,162,83,nn.PReLU,0.0014590034943769343,0.9989358630133377,0.998958526957033
196,INTERMEDIATE,1500,162,83,nn.PReLU,0.0014590034943769343,0.9990054539047318,0.999041589902
196,INTERMEDIATE,2000,162,83,nn.PReLU,0.0014590034943769343,0.9990368389899958,0.9990852484640131
196,INTERMEDIATE,2500,162,83,nn.PReLU,0.0014590034943769343,0.9990573763569318,0.9991180758711096
196,INTERMEDIATE,3000,162,83,nn.PReLU,0.0014590034943769343,0.9990562195209102,0.9991298321524112
196,INTERMEDIATE,3500,162,83,nn.PReLU,0.0014590034943769343,0.9990761840350607,0.9991578288449405
196,INTERMEDIATE,4000,162,83,nn.PReLU,0.0014590034943769343,0.9990897197602897,0.999167264450811
196,INTERMEDIATE,4500,162,83,nn.PReLU,0.0014590034943769343,0.999100986495424,0.9991965897352806
196,INTERMEDIATE,5000,162,83,nn.PReLU,0.0014590034943769343,0.9991165684938166,0.9992099187503899
196,INTERMEDIATE,5500,162,83,nn.PReLU,0.0014590034943769343,0.9991289341939725,0.9992301268027627
196,INTERMEDIATE,6000,162,83,nn.PReLU,0.0014590034943769343,0.999108332930105,0.9992254239116141
196,INTERMEDIATE,6500,162,83,nn.PReLU,0.0014590034943769343,0.9991355404426608,0.9992519284089498
196,INTERMEDIATE,7000,162,83,nn.PReLU,0.0014590034943769343,0.9991391986350807,0.9992595460997239
196,INTERMEDIATE,7500,162,83,nn.PReLU,0.0014590034943769343,0.9991396857332352,0.9992689103905101
196,INTERMEDIATE,8000,162,83,nn.PReLU,0.0014590034943769343,0.9991397435874271,0.9992730493042514
196,INTERMEDIATE,8500,162,83,nn.PReLU,0.0014590034943769343,0.999018542531399,0.9991615518035524
196,INTERMEDIATE,9000,162,83,nn.PReLU,0.0014590034943769343,0.9991354627581588,0.9992728823988181
196,INTERMEDIATE,9500,162,83,nn.PReLU,0.0014590034943769343,0.999128365715367,0.9992682672929906
196,INTERMEDIATE,1,162,83,nn.PReLU,0.0014590034943769343,0.999108083488817,0.9993028545148085
196,COMPLETED,9500,162,83,nn.PReLU,0.0014590034943769343,0.9991397435874271,0.9992730493042514
197,INTERMEDIATE,0,32,98,nn.Hardswish,0.02413333528746818,0.5959745119191273,0.6094206183610049
197,INTERMEDIATE,500,32,98,nn.Hardswish,0.02413333528746818,0.994351341696818,0.9943253873061624
197,INTERMEDIATE,1000,32,98,nn.Hardswish,0.02413333528746818,0.9986932976771374,0.9986435152296471
197,INTERMEDIATE,1500,32,98,nn.Hardswish,0.02413333528746818,0.9987465853104392,0.9987141468744302
197,INTERMEDIATE,2000,32,98,nn.Hardswish,0.02413333528746818,0.9987087896599555,0.9986799204183194
197,INTERMEDIATE,2500,32,98,nn.Hardswish,0.02413333528746818,0.9973830596149195,0.997329520422877
197,INTERMEDIATE,3000,32,98,nn.Hardswish,0.02413333528746818,0.9988963139843382,0.9988972770891763
197,INTERMEDIATE,3500,32,98,nn.Hardswish,0.02413333528746818,0.9989256932593487,0.9989259573063136
197,INTERMEDIATE,4000,32,98,nn.Hardswish,0.02413333528746818,0.9989379314401877,0.9989471429243025
197,INTERMEDIATE,4500,32,98,nn.Hardswish,0.02413333528746818,0.9988747058459506,0.9988946908620534
197,INTERMEDIATE,5000,32,98,nn.Hardswish,0.02413333528746818,0.9989251747348954,0.9989432639015848
197,INTERMEDIATE,5500,32,98,nn.Hardswish,0.02413333528746818,0.9989701645614036,0.9989824995609299
197,INTERMEDIATE,6000,32,98,nn.Hardswish,0.02413333528746818,0.9987580517685554,0.9988203938921372
197,INTERMEDIATE,6500,32,98,nn.Hardswish,0.02413333528746818,0.9989334425106409,0.9989877074064667
197,INTERMEDIATE,7000,32,98,nn.Hardswish,0.02413333528746818,0.9989970822567062,0.9990442770126085
197,INTERMEDIATE,7500,32,98,nn.Hardswish,0.02413333528746818,0.9990254454472005,0.9990694362240853
197,INTERMEDIATE,8000,32,98,nn.Hardswish,0.02413333528746818,0.9980745254707325,0.9981366509130793
197,INTERMEDIATE,8500,32,98,nn.Hardswish,0.02413333528746818,0.9990408956001349,0.9990923789927341
197,INTERMEDIATE,9000,32,98,nn.Hardswish,0.02413333528746818,0.9989556594477657,0.9990141895556505
197,INTERMEDIATE,9500,32,98,nn.Hardswish,0.02413333528746818,0.9990483153762413,0.9991140715627826
197,INTERMEDIATE,1,32,98,nn.Hardswish,0.02413333528746818,0.9984948123836188,0.9986297417323786
197,COMPLETED,9500,32,98,nn.Hardswish,0.02413333528746818,0.9990483153762413,0.9991140715627826
198,INTERMEDIATE,0,25,148,nn.Hardswish,0.0073427630138128384,0.15782074528174683,0.1645075607578914
